,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,-0.0121759875,0.0044445875,0.0009945733,0.0043264637,-0.0045994697,-0.012301662,0.0053530885,0.026298435,-0.0112247,-0.008384606,0.0035976095,-0.016248602,-0.006023571,0.0117991045,0.0042726407,-0.003951431,0.014630447,-0.005974329,-0.0021289734,-0.01888179,0.009532827,0.0025688286,0.015999544,-0.0073085353,-0.0034384965,0.0031381599,-0.0067738444,-0.007404712,-0.009891684,0.010292701,0.019210905,-0.0063513294,0.00713904,-0.019484892,-0.005733689,0.0094180815,0.0021867207,-0.0078089186,-0.0047433753,-0.008277592,0.009576971,-0.010477988,-0.011107368,0.00039261207,0.012238816,0.0009472328,-0.010929747,-0.007837116,0.0046257647,0.002050473,-0.001792734,-0.014104471,0.0007501069,0.00090078614,-0.007517025,0.0050331187,0.0073443856,0.0006743646,0.002685746,0.0033367383,-0.0040001147,-0.0037726057,0.0105722025,0.0032316817,-0.008850604,0.023359753,-0.00392748,0.0055785896,-0.008456778,0.00707414,0.0009573529,0.0062617403,0.007840861,0.003098739,0.011478519,-0.005607804,0.0013694246,-0.0014917548,-0.011098854,0.0050990162,-0.01593319,-0.007692283,-0.003285816,0.008094909,0.0058632735,-0.01112245,0.0063498584,0.0068605877,0.009815763,-0.0011489387,0.01255193,0.0014769934,0.0053375904,0.002132121,0.017424734,0.008567767,0.014996408,-0.0055526798,0.008543565,0.00609538
21,-0.0121759875,0.0044445875,0.0009945733,0.0043264637,-0.0045994697,-0.012301662,0.0053530885,0.026298435,-0.0112247,-0.008384606,0.0035976095,-0.016248602,-0.006023571,0.0117991045,0.0042726407,-0.003951431,0.014630447,-0.005974329,-0.0021289734,-0.01888179,0.009532827,0.0025688286,0.015999544,-0.0073085353,-0.0034384965,0.0031381599,-0.0067738444,-0.007404712,-0.009891684,0.010292701,0.019210905,-0.0063513294,0.00713904,-0.019484892,-0.005733689,0.0094180815,0.0021867207,-0.0078089186,-0.0047433753,-0.008277592,0.009576971,-0.010477988,-0.011107368,0.00039261207,0.012238816,0.0009472328,-0.010929747,-0.007837116,0.0046257647,0.002050473,-0.001792734,-0.014104471,0.0007501069,0.00090078614,-0.007517025,0.0050331187,0.0073443856,0.0006743646,0.002685746,0.0033367383,-0.0040001147,-0.0037726057,0.0105722025,0.0032316817,-0.008850604,0.023359753,-0.00392748,0.0055785896,-0.008456778,0.00707414,0.0009573529,0.0062617403,0.007840861,0.003098739,0.011478519,-0.005607804,0.0013694246,-0.0014917548,-0.011098854,0.0050990162,-0.01593319,-0.007692283,-0.003285816,0.008094909,0.0058632735,-0.01112245,0.0063498584,0.0068605877,0.009815763,-0.0011489387,0.01255193,0.0014769934,0.0053375904,0.002132121,0.017424734,0.008567767,0.014996408,-0.0055526798,0.008543565,0.00609538
22,-0.010963532,0.007851031,0.0034779285,-0.0017217125,-0.0071142022,0.0011958928,0.004654479,0.0039247144,-0.00016708481,-0.0010731351,-0.0057222857,0.0028945878,0.0028453358,0.006826329,0.00092510885,0.001315792,-0.004968345,-0.0020525164,0.0013766976,-0.005653708,0.0014523098,0.00888864,-0.0054011014,-0.0015009153,0.0020245018,-0.0057044607,-0.005081269,-4.3453285e-05,-0.00012832256,0.0011816736,0.011166141,-0.00015722726,0.0016024495,-0.009956768,0.003990004,-0.0021079679,0.0049970737,0.00023415091,0.0003553934,-0.0045549795,0.003281367,0.0035472352,-0.0055849617,-0.008603082,0.00091030373,0.0071670767,0.003875779,0.0011026568,0.003413421,0.011677782,-0.0044515035,0.0026865595,0.0032625853,-0.00861531,0.0060010287,-0.002086985,-0.006044337,0.001733296,-0.0035110025,0.008959145,0.0038494978,0.00038811425,0.0058864173,-0.0006534627,-0.0019240831,0.0067204293,-0.0058516976,0.0010823105,-0.013949225,0.012145367,-0.0039369315,0.010079799,0.0011745043,-0.0024742214,0.0009577619,-0.006641318,0.0057256133,0.0051908595,-0.006076678,-0.0030060906,-0.003813603,-0.0107209375,-0.0016057572,0.0058060186,-0.0029401218,0.0027732118,-0.006462996,0.009967623,-0.0032877496,0.0050197765,0.012529482,-0.0078460695,0.00645033,0.0026730679,0.006978268,0.01163098,-0.005237971,-0.0010664699,-0.008517052,-0.006206373
23,-0.010963532,0.007851031,0.0034779285,-0.0017217125,-0.0071142022,0.0011958928,0.004654479,0.0039247144,-0.00016708481,-0.0010731351,-0.0057222857,0.0028945878,0.0028453358,0.006826329,0.00092510885,0.001315792,-0.004968345,-0.0020525164,0.0013766976,-0.005653708,0.0014523098,0.00888864,-0.0054011014,-0.0015009153,0.0020245018,-0.0057044607,-0.005081269,-4.3453285e-05,-0.00012832256,0.0011816736,0.011166141,-0.00015722726,0.0016024495,-0.009956768,0.003990004,-0.0021079679,0.0049970737,0.00023415091,0.0003553934,-0.0045549795,0.003281367,0.0035472352,-0.0055849617,-0.008603082,0.00091030373,0.0071670767,0.003875779,0.0011026568,0.003413421,0.011677782,-0.0044515035,0.0026865595,0.0032625853,-0.00861531,0.0060010287,-0.002086985,-0.006044337,0.001733296,-0.0035110025,0.008959145,0.0038494978,0.00038811425,0.0058864173,-0.0006534627,-0.0019240831,0.0067204293,-0.0058516976,0.0010823105,-0.013949225,0.012145367,-0.0039369315,0.010079799,0.0011745043,-0.0024742214,0.0009577619,-0.006641318,0.0057256133,0.0051908595,-0.006076678,-0.0030060906,-0.003813603,-0.0107209375,-0.0016057572,0.0058060186,-0.0029401218,0.0027732118,-0.006462996,0.009967623,-0.0032877496,0.0050197765,0.012529482,-0.0078460695,0.00645033,0.0026730679,0.006978268,0.01163098,-0.005237971,-0.0010664699,-0.008517052,-0.006206373
24,-0.0032000684,0.012658813,0.00076224754,0.005960488,-0.008584904,-0.00596592,-0.00095952215,0.01217883,-0.00582794,-0.0057954537,0.003696137,-0.012171958,0.0003346511,0.0027883234,0.009210801,-0.009785654,0.0124086365,0.0074925814,-0.00428438,-0.0005707259,-4.6234927e-05,0.00015402492,0.0060108993,-0.004944559,0.005031875,-0.006039726,-0.0047801565,0.00067093107,-0.0059957476,0.0034190458,0.00084889337,-0.0011426052,0.00010432798,-0.012538585,-0.003438387,0.013388623,-3.3651246e-05,0.0023428495,0.0021159097,-0.005371613,-0.002094282,0.00069522986,-0.006416494,-0.00034178808,0.010280244,-0.0042276923,-0.0076202583,-0.0013726058,-0.0015922497,0.0033094757,0.0016177403,-0.002489708,-0.0009770493,-0.0015233646,-0.008506149,-0.0014106715,0.009272787,0.00074121077,0.002710695,0.007704066,-0.0047798026,0.0008732043,-0.0018802602,0.0048879953,-0.0028108582,0.015091913,-0.01149912,0.004028107,-0.004101688,0.010923479,-0.0014546257,0.013400425,0.013694046,-0.0006783996,0.008342825,0.00058580656,0.0005994302,-0.006234661,-0.013366986,0.00075956224,-0.010628046,-0.0007879108,-0.0064804447,0.005057129,-0.0035692435,-0.0046857893,0.0066025476,0.0017480316,0.006118343,0.0010393478,0.006411112,0.00630714,0.00073221535,0.0024881235,0.010290403,0.003933033,0.007282745,-0.008816207,0.0011985195,-0.003581967
25,-0.0032000684,0.012658813,0.00076224754,0.005960488,-0.008584904,-0.00596592,-0.00095952215,0.01217883,-0.00582794,-0.0057954537,0.003696137,-0.012171958,0.0003346511,0.0027883234,0.009210801,-0.009785654,0.0124086365,0.0074925814,-0.00428438,-0.0005707259,-4.6234927e-05,0.00015402492,0.0060108993,-0.004944559,0.005031875,-0.006039726,-0.0047801565,0.00067093107,-0.0059957476,0.0034190458,0.00084889337,-0.0011426052,0.00010432798,-0.012538585,-0.003438387,0.013388623,-3.3651246e-05,0.0023428495,0.0021159097,-0.005371613,-0.002094282,0.00069522986,-0.006416494,-0.00034178808,0.010280244,-0.0042276923,-0.0076202583,-0.0013726058,-0.0015922497,0.0033094757,0.0016177403,-0.002489708,-0.0009770493,-0.0015233646,-0.008506149,-0.0014106715,0.009272787,0.00074121077,0.002710695,0.007704066,-0.0047798026,0.0008732043,-0.0018802602,0.0048879953,-0.0028108582,0.015091913,-0.01149912,0.004028107,-0.004101688,0.010923479,-0.0014546257,0.013400425,0.013694046,-0.0006783996,0.008342825,0.00058580656,0.0005994302,-0.006234661,-0.013366986,0.00075956224,-0.010628046,-0.0007879108,-0.0064804447,0.005057129,-0.0035692435,-0.0046857893,0.0066025476,0.0017480316,0.006118343,0.0010393478,0.006411112,0.00630714,0.00073221535,0.0024881235,0.010290403,0.003933033,0.007282745,-0.008816207,0.0011985195,-0.003581967
26,-0.024215326,0.015781606,0.0045749764,0.0077767423,-0.013743517,-0.04037312,0.034735546,0.09707723,-0.047200736,-0.039993457,0.0055235275,-0.081503436,0.0042005796,0.038739245,0.013467251,-0.015053064,0.060788594,0.0061246767,-0.013858117,-0.0707705,0.032385495,-0.0064333607,0.04201403,-0.049800854,0.005937193,0.0071914187,-0.03586717,-0.00011001686,-0.027191605,0.022219554,0.07283835,-0.027926847,0.009198422,-0.068244115,-0.03521942,0.05941869,0.02008321,-0.03188756,-0.014330656,-0.039922856,0.017550493,-0.040396772,-0.030438812,0.0076391115,0.043791585,-0.012210206,-0.043854374,-0.020140974,0.030897701,0.025536282,0.017299393,-0.05178851,-0.01479689,-0.0022561264,-0.0119614815,0.030527368,0.046655096,-0.02496285,-0.022326693,0.02289207,-0.019766197,-1.6596026e-05,0.021782696,0.022429194,-0.050653823,0.07164125,-0.028320357,0.032169074,-0.04835767,0.023572303,-0.0046088593,0.039217185,0.063843496,-0.0007811567,0.051558945,-0.0022271636,0.0117622195,0.0050156754,-0.027236184,4.563127e-05,-0.055345394,-0.023400217,-0.021707185,0.03079596,-0.006950553,-0.037337698,0.03407601,0.0064981957,0.033378515,0.023438524,0.036553826,0.012496591,0.0136555,-0.011637767,0.07234363,0.03843219,0.038935747,-0.030954074,0.026180668,-0.0012904253
27,-0.024215326,0.015781606,0.0045749764,0.0077767423,-0.013743517,-0.04037312,0.034735546,0.09707723,-0.047200736,-0.039993457,0.0055235275,-0.081503436,0.0042005796,0.038739245,0.013467251,-0.015053064,0.060788594,0.0061246767,-0.013858117,-0.0707705,0.032385495,-0.0064333607,0.04201403,-0.049800854,0.005937193,0.0071914187,-0.03586717,-0.00011001686,-0.027191605,0.022219554,0.07283835,-0.027926847,0.009198422,-0.068244115,-0.03521942,0.05941869,0.02008321,-0.03188756,-0.014330656,-0.039922856,0.017550493,-0.040396772,-0.030438812,0.0076391115,0.043791585,-0.012210206,-0.043854374,-0.020140974,0.030897701,0.025536282,0.017299393,-0.05178851,-0.01479689,-0.0022561264,-0.0119614815,0.030527368,0.046655096,-0.02496285,-0.022326693,0.02289207,-0.019766197,-1.6596026e-05,0.021782696,0.022429194,-0.050653823,0.07164125,-0.028320357,0.032169074,-0.04835767,0.023572303,-0.0046088593,0.039217185,0.063843496,-0.0007811567,0.051558945,-0.0022271636,0.0117622195,0.0050156754,-0.027236184,4.563127e-05,-0.055345394,-0.023400217,-0.021707185,0.03079596,-0.006950553,-0.037337698,0.03407601,0.0064981957,0.033378515,0.023438524,0.036553826,0.012496591,0.0136555,-0.011637767,0.07234363,0.03843219,0.038935747,-0.030954074,0.026180668,-0.0012904253
28,-0.036104027,0.03366579,0.01644101,-0.0010376722,-0.0256108,-0.059474427,0.060695928,0.13729948,-0.055411793,-0.07312573,0.013266725,-0.10031851,0.014301505,0.06532304,0.0363997,-0.034494624,0.076389365,-0.005757257,-0.006618086,-0.09332493,0.031115595,0.006339035,0.06284587,-0.05358231,0.003968266,0.011910548,-0.051382475,-0.013280841,-0.05232226,0.03703647,0.08424919,-0.030818863,0.02017562,-0.103780895,-0.04674486,0.08080658,0.019977052,-0.05161547,-0.022943482,-0.067435384,0.031061526,-0.0528846,-0.04435222,-7.776954e-05,0.050280005,-0.020686122,-0.06874939,-0.020367758,0.036440067,0.027103981,0.021827433,-0.07541697,-0.039100096,-0.009720834,-0.021039711,0.03010385,0.054989435,-0.026162181,-0.03446657,0.03645949,-0.027495243,0.001549236,0.041860655,0.023388825,-0.05935017,0.10476618,-0.028640658,0.049519315,-0.072616845,0.037692215,-0.0086092055,0.06004897,0.0854456,-0.0052959127,0.05878926,-0.0127554815,0.02358291,0.0013850197,-0.04936719,-0.006877345,-0.074887484,-0.020541597,-0.033273883,0.061544374,-0.009589803,-0.04325816,0.044512536,0.026023518,0.04337762,0.020396655,0.04918343,0.030031325,0.009346237,-0.03154272,0.10682345,0.050855845,0.060382925,-0.04824214,0.030315004,-0.007949572
29,-0.036104027,0.03366579,0.01644101,-0.0010376722,-0.0256108,-0.059474427,0.060695928,0.13729948,-0.055411793,-0.07312573,0.013266725,-0.10031851,0.014301505,0.06532304,0.0363997,-0.034494624,0.076389365,-0.005757257,-0.006618086,-0.09332493,0.031115595,0.006339035,0.06284587,-0.05358231,0.003968266,0.011910548,-0.051382475,-0.013280841,-0.05232226,0.03703647,0.08424919,-0.030818863,0.02017562,-0.103780895,-0.04674486,0.08080658,0.019977052,-0.05161547,-0.022943482,-0.067435384,0.031061526,-0.0528846,-0.04435222,-7.776954e-05,0.050280005,-0.020686122,-0.06874939,-0.020367758,0.036440067,0.027103981,0.021827433,-0.07541697,-0.039100096,-0.009720834,-0.021039711,0.03010385,0.054989435,-0.026162181,-0.03446657,0.03645949,-0.027495243,0.001549236,0.041860655,0.023388825,-0.05935017,0.10476618,-0.028640658,0.049519315,-0.072616845,0.037692215,-0.0086092055,0.06004897,0.0854456,-0.0052959127,0.05878926,-0.0127554815,0.02358291,0.0013850197,-0.04936719,-0.006877345,-0.074887484,-0.020541597,-0.033273883,0.061544374,-0.009589803,-0.04325816,0.044512536,0.026023518,0.04337762,0.020396655,0.04918343,0.030031325,0.009346237,-0.03154272,0.10682345,0.050855845,0.060382925,-0.04824214,0.030315004,-0.007949572
30,-0.06757928,0.058808714,0.023294622,0.010599448,-0.04751652,-0.122573756,0.10037953,0.2393191,-0.104318574,-0.106380016,0.021164011,-0.1903419,0.025706394,0.10339033,0.059734397,-0.057160206,0.13089053,-0.007636332,-0.009556159,-0.17423077,0.0636529,0.0036523668,0.10885549,-0.09611904,0.0019119626,0.036406282,-0.0829806,-0.015564471,-0.080487885,0.06919952,0.16307154,-0.043320358,0.023534378,-0.17002301,-0.076041326,0.15373506,0.04241456,-0.0877368,-0.04266271,-0.11492138,0.04171151,-0.08473931,-0.06721187,0.017271534,0.08369336,-0.03567069,-0.11805237,-0.041553393,0.04967708,0.04113412,0.03900951,-0.1350801,-0.055482656,-0.019639282,-0.03774136,0.052502237,0.10040779,-0.034433655,-0.058759872,0.057493355,-0.049151145,-0.004026691,0.05304769,0.047908243,-0.10272924,0.18665169,-0.048582118,0.09851781,-0.12713604,0.08523265,-0.00010137715,0.0906738,0.15532848,-0.025427343,0.09555451,-0.008510581,0.030831305,-0.017497491,-0.08298999,-0.0124209495,-0.14600031,-0.04729972,-0.07749689,0.08642301,-0.018168047,-0.07738636,0.07515733,0.037281476,0.068403654,0.033248667,0.096512415,0.042445727,0.013332578,-0.046371553,0.19345504,0.08697093,0.11880229,-0.07964958,0.039842088,-0.010738632
31,-0.06757928,0.058808714,0.023294622,0.010599448,-0.04751652,-0.122573756,0.10037953,0.2393191,-0.104318574,-0.106380016,0.021164011,-0.1903419,0.025706394,0.10339033,0.059734397,-0.057160206,0.13089053,-0.007636332,-0.009556159,-0.17423077,0.0636529,0.0036523668,0.10885549,-0.09611904,0.0019119626,0.036406282,-0.0829806,-0.015564471,-0.080487885,0.06919952,0.16307154,-0.043320358,0.023534378,-0.17002301,-0.076041326,0.15373506,0.04241456,-0.0877368,-0.04266271,-0.11492138,0.04171151,-0.08473931,-0.06721187,0.017271534,0.08369336,-0.03567069,-0.11805237,-0.041553393,0.04967708,0.04113412,0.03900951,-0.1350801,-0.055482656,-0.019639282,-0.03774136,0.052502237,0.10040779,-0.034433655,-0.058759872,0.057493355,-0.049151145,-0.004026691,0.05304769,0.047908243,-0.10272924,0.18665169,-0.048582118,0.09851781,-0.12713604,0.08523265,-0.00010137715,0.0906738,0.15532848,-0.025427343,0.09555451,-0.008510581,0.030831305,-0.017497491,-0.08298999,-0.0124209495,-0.14600031,-0.04729972,-0.07749689,0.08642301,-0.018168047,-0.07738636,0.07515733,0.037281476,0.068403654,0.033248667,0.096512415,0.042445727,0.013332578,-0.046371553,0.19345504,0.08697093,0.11880229,-0.07964958,0.039842088,-0.010738632
32,-0.096847914,0.08526677,0.043733977,-0.003072467,-0.0604377,-0.16439867,0.13074243,0.31910735,-0.13777988,-0.16313389,0.026071237,-0.26154247,0.022315593,0.15028091,0.074610606,-0.07090704,0.16885386,-0.008278631,-0.024981305,-0.22772148,0.076930314,-0.0037829562,0.14431587,-0.12653229,0.0008285293,0.031039268,-0.111257836,-0.0126036275,-0.11094853,0.07729905,0.21571566,-0.074540734,0.036271367,-0.23877,-0.1025043,0.19713113,0.06602345,-0.1357851,-0.058180712,-0.15927184,0.058452643,-0.12716213,-0.09284651,0.022080133,0.11218775,-0.052925795,-0.18149623,-0.058798496,0.07950179,0.0712371,0.058188718,-0.18553664,-0.07325835,-0.043690804,-0.04746079,0.07875749,0.13209765,-0.054277927,-0.07743135,0.060056694,-0.07217855,-0.010835417,0.07631442,0.05698894,-0.14080247,0.27066165,-0.06310111,0.13482022,-0.18421449,0.103180945,-0.015288939,0.14203013,0.20794767,-0.033736486,0.14629841,-0.011118522,0.055175137,-0.018908644,-0.123502254,-0.0058463044,-0.19128835,-0.062045533,-0.09676039,0.13361047,-0.0053107287,-0.11943289,0.09188065,0.046002693,0.09882501,0.056112964,0.12544811,0.06917049,0.017974835,-0.06707638,0.27182826,0.12419687,0.15717192,-0.10853084,0.070689745,-0.014570034
33,-0.096847914,0.08526677,0.043733977,-0.003072467,-0.0604377,-0.16439867,0.13074243,0.31910735,-0.13777988,-0.16313389,0.026071237,-0.26154247,0.022315593,0.15028091,0.074610606,-0.07090704,0.16885386,-0.008278631,-0.024981305,-0.22772148,0.076930314,-0.0037829562,0.14431587,-0.12653229,0.0008285293,0.031039268,-0.111257836,-0.0126036275,-0.11094853,0.07729905,0.21571566,-0.074540734,0.036271367,-0.23877,-0.1025043,0.19713113,0.06602345,-0.1357851,-0.058180712,-0.15927184,0.058452643,-0.12716213,-0.09284651,0.022080133,0.11218775,-0.052925795,-0.18149623,-0.058798496,0.07950179,0.0712371,0.058188718,-0.18553664,-0.07325835,-0.043690804,-0.04746079,0.07875749,0.13209765,-0.054277927,-0.07743135,0.060056694,-0.07217855,-0.010835417,0.07631442,0.05698894,-0.14080247,0.27066165,-0.06310111,0.13482022,-0.18421449,0.103180945,-0.015288939,0.14203013,0.20794767,-0.033736486,0.14629841,-0.011118522,0.055175137,-0.018908644,-0.123502254,-0.0058463044,-0.19128835,-0.062045533,-0.09676039,0.13361047,-0.0053107287,-0.11943289,0.09188065,0.046002693,0.09882501,0.056112964,0.12544811,0.06917049,0.017974835,-0.06707638,0.27182826,0.12419687,0.15717192,-0.10853084,0.070689745,-0.014570034
34,-0.01238964,0.010361143,0.0076320767,0.0031154547,-0.010042821,-0.008482678,0.0029616617,0.03799651,-0.015530502,-0.015024276,0.004037738,-0.012166115,0.0036879354,0.018576264,0.006072563,-0.0067196805,0.021627918,0.008362831,-0.00268097,-0.026931943,0.015033458,-0.008358662,0.014803029,-0.010780615,0.0008995686,0.007115476,-0.013181563,-0.007306954,-0.013019348,0.002432265,0.011873554,-0.0075612892,0.002715288,-0.027203362,-0.0084134415,0.010610364,0.00860424,-0.0059066494,-0.011710159,-0.021988768,0.0039962665,-0.002979925,-0.017434971,-0.002259824,0.009294507,-0.0040481356,-0.018508451,-0.01395443,0.0035133907,0.00604007,0.00464005,-0.008855135,-0.011960591,0.0052117966,-0.008786977,-0.0022349888,0.010465895,0.0012208197,-0.0140615925,-0.0020790012,-0.0069755847,-0.0025343213,0.006913112,-0.00025648973,-0.009083875,0.024536192,-0.013162153,0.016479664,-0.013172557,0.012535433,-0.0056917286,0.007746663,0.02399236,0.0029308293,0.018517679,-0.0050226506,0.0023830885,0.0044398494,-0.018599007,0.002302417,-0.008150481,-0.014244244,-0.01583506,0.015188388,-0.009983539,-0.019550277,0.0068551595,0.00547874,0.0117695015,0.008757188,0.0033022459,0.00030796207,0.011659964,-0.009922897,0.031405672,0.008856195,0.015226084,-0.0065227025,0.008556524,-0.0034836424
35,-0.01238964,0.010361143,0.0076320767,0.0031154547,-0.010042821,-0.008482678,0.0029616617,0.03799651,-0.015530502,-0.015024276,0.004037738,-0.012166115,0.0036879354,0.018576264,0.006072563,-0.0067196805,0.021627918,0.008362831,-0.00268097,-0.026931943,0.015033458,-0.008358662,0.014803029,-0.010780615,0.0008995686,0.007115476,-0.013181563,-0.007306954,-0.013019348,0.002432265,0.011873554,-0.0075612892,0.002715288,-0.027203362,-0.0084134415,0.010610364,0.00860424,-0.0059066494,-0.011710159,-0.021988768,0.0039962665,-0.002979925,-0.017434971,-0.002259824,0.009294507,-0.0040481356,-0.018508451,-0.01395443,0.0035133907,0.00604007,0.00464005,-0.008855135,-0.011960591,0.0052117966,-0.008786977,-0.0022349888,0.010465895,0.0012208197,-0.0140615925,-0.0020790012,-0.0069755847,-0.0025343213,0.006913112,-0.00025648973,-0.009083875,0.024536192,-0.013162153,0.016479664,-0.013172557,0.012535433,-0.0056917286,0.007746663,0.02399236,0.0029308293,0.018517679,-0.0050226506,0.0023830885,0.0044398494,-0.018599007,0.002302417,-0.008150481,-0.014244244,-0.01583506,0.015188388,-0.009983539,-0.019550277,0.0068551595,0.00547874,0.0117695015,0.008757188,0.0033022459,0.00030796207,0.011659964,-0.009922897,0.031405672,0.008856195,0.015226084,-0.0065227025,0.008556524,-0.0034836424
36,0.0023796572,0.0145157175,0.0024643277,-0.0019183658,-0.012509073,-0.01638486,0.012120237,0.023211053,-0.0062238513,-0.01079037,0.010001391,-0.016567037,0.010241901,0.011773457,0.003469558,0.004958294,0.019933393,0.0061643026,-0.0032939347,-0.012184701,0.0019536235,-0.008756152,0.018549455,-0.015782999,-0.0044503342,-0.0028510885,-0.011689586,-0.0029439302,-0.009259789,0.009346827,0.011498699,-0.0006722844,0.009105758,-0.018052151,-0.008018133,0.0076233232,-0.0057731527,0.0008039044,0.0016245765,-0.0073612444,0.012863686,-0.015809275,-0.011282777,0.010793416,0.008324261,-0.0038454267,-0.009050095,-0.00070207444,0.009047822,0.003573297,0.0012108642,-0.012954392,-0.0024836117,-0.012044784,-0.012388453,0.0042365235,0.011424297,0.0004503901,0.0047512664,0.004886212,0.0007409344,-0.0053338017,-0.000692827,0.013554164,-0.0026906019,0.026860932,-0.0005703303,0.008356589,-0.0034561974,0.00022210358,-0.0019962008,0.0033030547,0.012859096,-0.0012566781,0.013566679,-0.008192236,0.011449714,0.008635975,-0.0039071203,0.00783372,-0.019743904,0.005275891,-0.008976875,0.0008103761,-0.002403241,-0.014353144,-0.0031796417,0.005263852,0.0031260757,0.004713523,0.018729173,0.0065588257,-0.0064217853,0.001890081,0.018372158,0.012765736,0.007529115,-0.0137887625,0.005807324,0.0048699724
37,0.0023796572,0.0145157175,0.0024643277,-0.0019183658,-0.012509073,-0.01638486,0.012120237,0.023211053,-0.0062238513,-0.01079037,0.010001391,-0.016567037,0.010241901,0.011773457,0.003469558,0.004958294,0.019933393,0.0061643026,-0.0032939347,-0.012184701,0.0019536235,-0.008756152,0.018549455,-0.015782999,-0.0044503342,-0.0028510885,-0.011689586,-0.0029439302,-0.009259789,0.009346827,0.011498699,-0.0006722844,0.009105758,-0.018052151,-0.008018133,0.0076233232,-0.0057731527,0.0008039044,0.0016245765,-0.0073612444,0.012863686,-0.015809275,-0.011282777,0.010793416,0.008324261,-0.0038454267,-0.009050095,-0.00070207444,0.009047822,0.003573297,0.0012108642,-0.012954392,-0.0024836117,-0.012044784,-0.012388453,0.0042365235,0.011424297,0.0004503901,0.0047512664,0.004886212,0.0007409344,-0.0053338017,-0.000692827,0.013554164,-0.0026906019,0.026860932,-0.0005703303,0.008356589,-0.0034561974,0.00022210358,-0.0019962008,0.0033030547,0.012859096,-0.0012566781,0.013566679,-0.008192236,0.011449714,0.008635975,-0.0039071203,0.00783372,-0.019743904,0.005275891,-0.008976875,0.0008103761,-0.002403241,-0.014353144,-0.0031796417,0.005263852,0.0031260757,0.004713523,0.018729173,0.0065588257,-0.0064217853,0.001890081,0.018372158,0.012765736,0.007529115,-0.0137887625,0.005807324,0.0048699724
38,-0.011003468,0.013748914,0.004618415,-0.005227208,-0.0018787317,-0.02428633,0.01772846,0.039333373,-0.021926425,-0.019551309,0.0030573378,-0.036651198,-4.287414e-05,0.02566519,0.014841247,-0.013557863,0.018087108,-0.004034093,0.00055357884,-0.031780228,0.010493528,-0.001427477,0.020022018,-0.016820487,-0.00843643,0.013224972,-0.013197571,-0.001748951,-0.016727835,0.01147339,0.036668405,-0.005375566,0.0041994397,-0.03153939,-0.019640058,0.023224946,0.008326668,-0.018405408,-0.0052766306,-0.020946216,0.009413021,-0.018761486,-0.007361887,-0.0007819785,0.013714135,-0.0039136442,-0.023242328,-0.009721466,0.010251821,0.005981162,0.010996522,-0.027136536,-0.0053652083,-0.0059964093,-0.0044850158,0.0097127,0.0227848,-0.011176395,-0.0055411365,0.010804487,-0.012983926,-0.0006297671,0.013001532,-0.000116641284,-0.01660798,0.03248813,-0.013324104,0.014119467,-0.023105212,0.018589916,-0.0027078488,0.016977856,0.019368306,0.0032091902,0.01718373,-0.0047278977,0.0001301397,-0.007533495,-0.01996902,-0.006373943,-0.025851056,-0.009422764,-0.01083895,0.014060682,0.0001650094,-0.016504625,0.008706666,0.0051084654,0.022316115,0.0036031744,0.016405113,0.012728818,-0.0015615273,-0.014735145,0.031122038,0.017099455,0.018076181,-0.014338122,0.011176843,0.0020934301
39,-0.011003468,0.013748914,0.004618415,-0.005227208,-0.0018787317,-0.02428633,0.01772846,0.039333373,-0.021926425,-0.019551309,0.0030573378,-0.036651198,-4.287414e-05,0.02566519,0.014841247,-0.013557863,0.018087108,-0.004034093,0.00055357884,-0.031780228,0.010493528,-0.001427477,0.020022018,-0.016820487,-0.00843643,0.013224972,-0.013197571,-0.001748951,-0.016727835,0.01147339,0.036668405,-0.005375566,0.0041994397,-0.03153939,-0.019640058,0.023224946,0.008326668,-0.018405408,-0.0052766306,-0.020946216,0.009413021,-0.018761486,-0.007361887,-0.0007819785,0.013714135,-0.0039136442,-0.023242328,-0.009721466,0.010251821,0.005981162,0.010996522,-0.027136536,-0.0053652083,-0.0059964093,-0.0044850158,0.0097127,0.0227848,-0.011176395,-0.0055411365,0.010804487,-0.012983926,-0.0006297671,0.013001532,-0.000116641284,-0.01660798,0.03248813,-0.013324104,0.014119467,-0.023105212,0.018589916,-0.0027078488,0.016977856,0.019368306,0.0032091902,0.01718373,-0.0047278977,0.0001301397,-0.007533495,-0.01996902,-0.006373943,-0.025851056,-0.009422764,-0.01083895,0.014060682,0.0001650094,-0.016504625,0.008706666,0.0051084654,0.022316115,0.0036031744,0.016405113,0.012728818,-0.0015615273,-0.014735145,0.031122038,0.017099455,0.018076181,-0.014338122,0.011176843,0.0020934301
